EmpID,FirstName,LastName,FullName,ADEmail,StartDate,ExitDate,EmployeeStatus,IsActive,AttritionFlag,TenureDays,SameDayTermination,Age,Title,BusinessUnit,DepartmentType,Division,EmployeeType,PayZone,TerminationType,DOB,GenderCode,RaceDesc,LocationCode
3582,Augustus,Drake,Augustus_Drake,augustus.drake@bilearner.com,2022-11-19,2024-08-04,Retired,False,1,624,False,57.3,Production Technician I,TNS,Production,Yard (Material Handling),Part-Time,Zone B,Retirement,1968-08-09,Male,Asian,90676
3583,Gracelyn,Huynh,Gracelyn_Huynh,gracelyn.huynh@bilearner.com,2023-07-28,2024-07-18,Retired,False,1,356,False,67.0,Production Technician I,WBL,Production,Field Operations,Full-Time,Zone C,Retirement,1958-11-20,Female,White,16011
3584,Orlando,Armstrong,Orlando_Armstrong,orlando.armstrong@bilearner.com,2022-11-14,,Active,True,0,1108,False,38.1,Production Technician I,BPC,Production,Field Operations,Contract,Zone C,Unk,1987-11-07,Female,Other,2051
3585,Edward,Everett,Edward_Everett,edward.everett@bilearner.com,2024-03-22,,Active,True,0,614,False,33.4,Production Technician I,CCDR,Production,Yard (Material Handling),Full-Time,Zone A,Unk,1992-07-16,Female,Black,3074
3586,Jaqueline,Terrell,Jaqueline_Terrell,jaqueline.terrell@bilearner.com,2021-05-01,2021-05-10,Voluntarily Terminated,False,1,9,False,24.9,Production Technician I,EW,Production,People Services,Part-Time,Zone B,Resignation,2000-12-27,Female,Hispanic,24711
3587,Quinn,Mccullough,Quinn_Mccullough,quinn.mccullough@bilearner.com,2023-08-10,2024-03-17,Voluntarily Terminated,False,1,220,False,47.9,Production Technician I,MSC,Production,General - Eng,Full-Time,Zone B,Resignation,1977-12-25,Male,Other,74564
3588,Selena,Greer,Selena_Greer,selena.greer@bilearner.com,2021-09-25,2021-11-15,Retired,False,1,51,False,53.7,Production Technician I,NEL,Production,Shop (Fleet),Full-Time,Zone C,Retirement,1972-03-08,Male,Black,14504
3590,Dominik,Mullen,Dominik_Mullen,dominik.mullen@bilearner.com,2023-05-25,2025-01-13,Retired,False,1,599,False,30.5,Production Technician I,PYZ,Production,Field Operations,Part-Time,Zone C,Retirement,1995-05-31,Male,Asian,66167
3591,Abdullah,Ellison,Abdullah_Ellison,abdullah.ellison@bilearner.com,2024-02-23,2025-08-29,Voluntarily Terminated,False,1,553,False,27.0,Production Technician I,SVG,Production,Field Operations,Contract,Zone B,Voluntary,1998-11-14,Female,White,21634
3592,Andre,Guzman,Andre_Guzman,andre.guzman@bilearner.com,2024-01-05,2024-09-18,Voluntarily Terminated,False,1,257,False,26.9,Production Technician I,TNS,Production,Field Operations,Contract,Zone B,Voluntary,1998-12-23,Male,Other,9454
3594,Maribel,Morrison,Maribel_Morrison,maribel.morrison@bilearner.com,2021-03-11,,Active,True,0,1721,False,57.7,Production Technician I,PYZ,Production,Field Operations,Part-Time,Zone B,Unk,1968-03-14,Male,Black,72888
3596,Kellen,Medina,Kellen_Medina,kellen.medina@bilearner.com,2021-10-28,,Active,True,0,1490,False,43.4,Production Technician I,NEL,Production,Splicing,Part-Time,Zone C,Unk,1982-07-19,Male,Other,33998
3597,Brenton,Monroe,Brenton_Monroe,brenton.monroe@bilearner.com,2022-09-06,2023-07-14,Retired,False,1,311,False,39.1,Production Technician II,PYZ,Production,General - Con,Contract,Zone C,Retirement,1986-10-31,Female,Black,17650
3601,Keagan,Henson,Keagan_Henson,keagan.henson@bilearner.com,2025-02-21,,Active,True,0,278,False,59.3,Production Technician II,BPC,Production,Wireline Construction,Part-Time,Zone B,Unk,1966-07-22,Female,White,75187
3602,Helena,Davenport,Helena_Davenport,helena.davenport@bilearner.com,2023-07-11,2025-08-24,Voluntarily Terminated,False,1,775,False,31.1,Production Technician II,CCDR,Production,Engineers,Full-Time,Zone B,Voluntary,1994-10-12,Female,Hispanic,30766
3603,Houston,Aguirre,Houston_Aguirre,houston.aguirre@bilearner.com,2021-02-28,2021-05-21,Voluntarily Terminated,False,1,82,False,48.8,Production Technician II,EW,Production,Field Operations,Full-Time,Zone A,Resignation,1977-02-15,Female,White,58348
3606,Clarissa,Winters,Clarissa_Winters,clarissa.winters@bilearner.com,2021-11-01,2025-04-20,Voluntarily Terminated,False,1,1266,False,60.7,Production Technician I,SVG,Production,Billable Consultants,Part-Time,Zone C,Voluntary,1965-03-13,Male,Other,95618
3607,Frankie,Atkins,Frankie_Atkins,frankie.atkins@bilearner.com,2021-09-18,2023-07-14,Voluntarily Terminated,False,1,664,False,49.3,Production Technician I,EW,Production,Project Management - Con,Full-Time,Zone A,Resignation,1976-08-03,Male,Other,15195
3608,Ally,Zhang,Ally_Zhang,ally.zhang@bilearner.com,2021-05-13,,Active,True,0,1658,False,46.4,Production Technician I,MSC,Production,Field Operations,Full-Time,Zone C,Unk,1979-07-06,Male,Other,74447
3609,Kayleigh,Harmon,Kayleigh_Harmon,kayleigh.harmon@bilearner.com,2023-09-02,,Active,True,0,816,False,32.5,Production Technician I,TNS,Production,Shop (Fleet),Contract,Zone B,Unk,1993-06-09,Female,Other,21318
3610,Kayley,Myers,Kayley_Myers,kayley.myers@bilearner.com,2021-01-11,,Active,True,0,1780,False,52.6,Production Technician I,PYZ,Production,Field Operations,Part-Time,Zone C,Unk,1973-04-07,Female,Other,51430
3612,Edward,Mann,Edward_Mann,edward.mann@bilearner.com,2024-04-23,,Active,True,0,582,False,40.9,Production Technician I,NEL,Production,Field Operations,Contract,Zone A,Unk,1984-12-25,Male,Black,68900
3613,Amirah,Johnson,Amirah_Johnson,amirah.johnson@bilearner.com,2021-05-24,,Active,True,0,1647,False,52.5,Production Technician I,PL,Production,Field Operations,Contract,Zone B,Unk,1973-06-14,Male,Asian,9241
3614,Bridget,Deleon,Bridget_Deleon,bridget.deleon@bilearner.com,2022-04-08,2023-10-02,Voluntarily Terminated,False,1,542,False,52.2,Production Technician I,BPC,Production,Project Management - Con,Contract,Zone B,Voluntary,1973-08-31,Male,White,23691
3615,Martin,Weber,Martin_Weber,martin.weber@bilearner.com,2023-08-13,2024-12-22,Retired,False,1,497,False,39.5,Production Technician I,CCDR,Production,General - Con,Full-Time,Zone B,Retirement,1986-05-14,Male,Asian,74388
3616,Ruben,Lewis,Ruben_Lewis,ruben.lewis@bilearner.com,2024-05-12,,Active,True,0,563,False,44.7,Production Technician I,SVG,Production,General - Con,Contract,Zone C,Unk,1981-03-24,Female,Hispanic,14234
3617,Bailey,Collier,Bailey_Collier,bailey.collier@bilearner.com,2025-05-01,,Active,True,0,209,False,64.8,Production Technician I,EW,Production,Wireline Construction,Full-Time,Zone C,Unk,1961-02-18,Female,Hispanic,37635
3619,Karissa,Bowers,Karissa_Bowers,karissa.bowers@bilearner.com,2025-06-23,2025-08-01,Terminated for Cause,False,1,39,False,41.7,Production Technician I,TNS,Production,General - Con,Full-Time,Zone A,Involuntary,1984-03-17,Male,Asian,76278
3620,Noel,Ramirez,Noel_Ramirez,noel.ramirez@bilearner.com,2025-06-22,2025-10-14,Terminated for Cause,False,1,114,False,31.1,Production Technician I,PYZ,Production,General - Eng,Part-Time,Zone A,Involuntary,1994-10-12,Male,Hispanic,77580
3621,Victoria,Franco,Victoria_Franco,victoria.franco@bilearner.com,2021-02-28,,Active,True,0,1732,False,28.2,Production Technician I,WBL,Production,Wireless,Contract,Zone A,Unk,1997-09-09,Male,White,15586
3622,Danika,Fleming,Danika_Fleming,danika.fleming@bilearner.com,2022-10-09,2023-10-10,Voluntarily Terminated,False,1,366,False,30.1,Production Technician II,SVG,Production,Field Operations,Part-Time,Zone A,Resignation,1995-10-16,Female,Hispanic,75607
3623,Jocelyn,Kline,Jocelyn_Kline,jocelyn.kline@bilearner.com,2021-05-11,,Active,True,0,1660,False,67.6,Production Technician II,EW,Production,Engineers,Part-Time,Zone A,Unk,1958-04-25,Female,Asian,47289
3624,Cesar,Higgins,Cesar_Higgins,cesar.higgins@bilearner.com,2022-04-09,,Active,True,0,1327,False,29.8,Production Technician II,MSC,Production,Technology / It,Part-Time,Zone B,Unk,1996-02-04,Female,Asian,85711
3625,Gabriel,Dodson,Gabriel_Dodson,gabriel.dodson@bilearner.com,2024-02-11,2024-10-31,Voluntarily Terminated,False,1,263,False,50.0,Production Technician II,TNS,Production,Engineers,Contract,Zone B,Resignation,1975-12-14,Female,Asian,54392
3626,Raphael,Sandoval,Raphael_Sandoval,raphael.sandoval@bilearner.com,2023-08-15,,Active,True,0,834,False,32.1,Production Technician II,PYZ,Production,Field Operations,Full-Time,Zone B,Unk,1993-10-28,Female,Asian,61825
3627,Ruth,Harrell,Ruth_Harrell,ruth.harrell@bilearner.com,2021-11-21,2025-01-28,Voluntarily Terminated,False,1,1164,False,58.8,Production Technician II,WBL,Production,Field Operations,Contract,Zone C,Resignation,1967-02-23,Female,Black,52646
3629,Reginald,Lowery,Reginald_Lowery,reginald.lowery@bilearner.com,2024-11-27,2025-03-03,Voluntarily Terminated,False,1,96,False,42.0,Production Technician I,NEL,Production,Field Operations,Contract,Zone B,Voluntary,1983-11-26,Male,Black,70056
3630,Stephanie,Briggs,Stephanie_Briggs,stephanie.briggs@bilearner.com,2021-05-23,,Active,True,0,1648,False,60.6,Production Technician I,MSC,Production,Field Operations,Contract,Zone B,Unk,1965-05-07,Male,Other,81819
3633,Emma,Ware,Emma_Ware,emma.ware@bilearner.com,2024-06-21,,Active,True,0,523,False,38.7,Production Technician I,BPC,Production,Aerial,Contract,Zone B,Unk,1987-03-24,Female,Hispanic,56687
3634,Keyon,Haley,Keyon_Haley,keyon.haley@bilearner.com,2025-09-23,2025-10-26,Retired,False,1,33,False,63.6,Production Technician I,PYZ,Production,General - Sga,Part-Time,Zone B,Retirement,1962-04-26,Female,Other,40148
3635,Kylee,Bates,Kylee_Bates,kylee.bates@bilearner.com,2023-01-26,,Active,True,0,1035,False,47.7,Production Technician I,WBL,Production,Yard (Material Handling),Part-Time,Zone C,Unk,1978-03-12,Female,Hispanic,71593
3636,Marc,Chandler,Marc_Chandler,marc.chandler@bilearner.com,2022-04-29,,Active,True,0,1307,False,43.7,Production Technician I,NEL,Production,Catv,Contract,Zone B,Unk,1982-03-13,Male,Asian,10775
3637,Abdullah,Pruitt,Abdullah_Pruitt,abdullah.pruitt@bilearner.com,2024-07-23,,Active,True,0,491,False,30.6,Production Technician I,PL,Production,Aerial,Full-Time,Zone C,Unk,1995-04-17,Male,Asian,59441
3638,Shamar,Roth,Shamar_Roth,shamar.roth@bilearner.com,2025-09-15,,Active,True,0,72,False,47.0,Production Technician I,BPC,Production,Field Operations,Full-Time,Zone C,Unk,1978-12-10,Male,Hispanic,55470
3639,Jaylen,Acosta,Jaylen_Acosta,jaylen.acosta@bilearner.com,2021-12-19,2022-07-14,Retired,False,1,207,False,59.9,Production Technician I,CCDR,Production,Field Operations,Contract,Zone C,Retirement,1966-01-08,Female,Hispanic,8655
3640,Kale,House,Kale_House,kale.house@bilearner.com,2025-04-07,,Active,True,0,233,False,25.2,Production Technician I,SVG,Production,Field Operations,Contract,Zone A,Unk,2000-09-21,Female,Asian,48077
3641,Kiersten,Ellis,Kiersten_Ellis,kiersten.ellis@bilearner.com,2022-05-07,2023-08-01,Voluntarily Terminated,False,1,451,False,54.9,Production Technician I,EW,Production,General - Con,Contract,Zone B,Voluntary,1971-01-15,Male,Other,56039
3642,Karissa,Carrillo,Karissa_Carrillo,karissa.carrillo@bilearner.com,2022-07-29,2024-02-12,Retired,False,1,563,False,47.5,Production Technician I,MSC,Production,Field Operations,Contract,Zone B,Retirement,1978-05-31,Male,Black,7474
3643,Issac,Whitehead,Issac_Whitehead,issac.whitehead@bilearner.com,2022-07-16,,Active,True,0,1229,False,64.7,Production Technician I,TNS,Production,Catv,Full-Time,Zone A,Unk,1961-03-22,Male,Asian,9287
3644,Madisyn,Andrews,Madisyn_Andrews,madisyn.andrews@bilearner.com,2024-09-16,,Active,True,0,436,False,39.4,Production Technician I,PYZ,Production,Field Operations,Part-Time,Zone B,Unk,1986-06-24,Male,Black,42213
3645,Madyson,Rhodes,Madyson_Rhodes,madyson.rhodes@bilearner.com,2021-10-22,,Active,True,0,1496,False,48.2,Production Technician I,WBL,Production,General - Con,Part-Time,Zone C,Unk,1977-09-16,Male,Asian,34428
3646,Brenton,Rodriguez,Brenton_Rodriguez,brenton.rodriguez@bilearner.com,2025-07-22,,Active,True,0,127,False,57.9,Production Technician II,SVG,Production,Splicing,Part-Time,Zone A,Unk,1968-01-01,Female,Hispanic,77551
3647,Nathen,Arias,Nathen_Arias,nathen.arias@bilearner.com,2023-03-28,2023-04-30,Voluntarily Terminated,False,1,33,False,59.3,Production Technician II,EW,Production,Engineers,Part-Time,Zone A,Voluntary,1966-07-24,Female,Black,20847
3649,Elisha,Ruiz,Elisha_Ruiz,elisha.ruiz@bilearner.com,2024-11-13,,Active,True,0,378,False,57.5,Production Technician II,TNS,Production,Field Operations,Contract,Zone A,Unk,1968-06-06,Female,White,26602
3650,Amirah,Stanley,Amirah_Stanley,amirah.stanley@bilearner.com,2022-01-03,2024-05-28,Voluntarily Terminated,False,1,876,False,33.9,Production Technician II,PYZ,Production,Field Operations,Full-Time,Zone B,Voluntary,1991-12-25,Female,White,72818
3651,Jeremy,Meyer,Jeremy_Meyer,jeremy.meyer@bilearner.com,2022-01-14,,Active,True,0,1412,False,34.9,Production Technician II,WBL,Production,General - Con,Full-Time,Zone C,Unk,1991-01-19,Female,White,90347
3653,Bridget,Bray,Bridget_Bray,bridget.bray@bilearner.com,2023-05-04,2025-10-30,Voluntarily Terminated,False,1,910,False,30.4,Production Technician I,PL,Production,General - Con,Contract,Zone B,Voluntary,1995-06-29,Male,Asian,67277
3654,Cassius,Gates,Cassius_Gates,cassius.gates@bilearner.com,2025-02-23,,Active,True,0,276,False,30.7,Production Technician I,PYZ,Production,Aerial,Part-Time,Zone A,Unk,1995-03-30,Male,Asian,17975
3655,Martha,Kemp,Martha_Kemp,martha.kemp@bilearner.com,2025-05-25,,Active,True,0,185,False,27.1,Production Technician I,SVG,Production,Engineers,Part-Time,Zone C,Unk,1998-10-20,Male,Asian,97142
3656,Francesca,Mcmahon,Francesca_Mcmahon,francesca.mcmahon@bilearner.com,2022-03-15,,Active,True,0,1352,False,24.6,Production Technician I,TNS,Production,Underground,Part-Time,Zone B,Unk,2001-04-14,Male,Hispanic,72523
3657,Lorelei,Walls,Lorelei_Walls,lorelei.walls@bilearner.com,2023-11-29,,Active,True,0,728,False,33.7,Production Technician I,WBL,Production,General - Con,Part-Time,Zone C,Unk,1992-03-04,Female,Black,44406
3658,Emery,Gillespie,Emery_Gillespie,emery.gillespie@bilearner.com,2025-02-04,2025-10-07,Terminated for Cause,False,1,245,False,59.0,Production Technician I,BPC,Production,Project Management - Con,Part-Time,Zone C,Involuntary,1966-11-25,Female,Black,95682
3659,Kaylee,Baldwin,Kaylee_Baldwin,kaylee.baldwin@bilearner.com,2022-01-02,2022-01-13,Voluntarily Terminated,False,1,11,False,36.1,Production Technician I,CCDR,Production,Field Operations,Full-Time,Zone A,Voluntary,1989-10-30,Male,Other,86746
3660,Aron,Hester,Aron_Hester,aron.hester@bilearner.com,2021-08-24,,Active,True,0,1555,False,51.4,Production Technician I,EW,Production,Field Operations,Full-Time,Zone A,Unk,1974-06-21,Male,Hispanic,73540
3662,Hugh,Berry,Hugh_Berry,hugh.berry@bilearner.com,2025-09-13,,Active,True,0,74,False,52.6,Production Technician I,NEL,Production,Wireline Construction,Full-Time,Zone B,Unk,1973-04-18,Male,Other,90473
3663,Brandon,Anderson,Brandon_Anderson,brandon.anderson@bilearner.com,2022-01-07,2024-04-22,Retired,False,1,836,False,48.0,Production Technician I,PL,Production,General - Con,Part-Time,Zone B,Retirement,1977-11-23,Female,Black,13534
3664,Diana,Garza,Diana_Garza,diana.garza@bilearner.com,2023-01-06,2024-04-12,Terminated for Cause,False,1,462,False,69.3,Production Technician I,PYZ,Production,Field Operations,Full-Time,Zone C,Involuntary,1956-08-15,Female,Other,2667
3665,Dalton,Bowen,Dalton_Bowen,dalton.bowen@bilearner.com,2022-02-22,,Active,True,0,1373,False,40.7,Production Technician I,SVG,Production,Field Operations,Full-Time,Zone B,Unk,1985-03-30,Male,Asian,54319
3666,Davin,Peters,Davin_Peters,davin.peters@bilearner.com,2024-07-29,2025-04-21,Terminated for Cause,False,1,266,False,69.5,Production Technician I,TNS,Production,Field Operations,Full-Time,Zone A,Involuntary,1956-05-19,Male,Hispanic,16052
3667,Leyla,Warren,Leyla_Warren,leyla.warren@bilearner.com,2025-03-11,2025-07-28,Voluntarily Terminated,False,1,139,False,27.3,Production Technician I,WBL,Production,Billable Consultants,Part-Time,Zone B,Resignation,1998-08-23,Male,Black,18998
3668,Victoria,Allen,Victoria_Allen,victoria.allen@bilearner.com,2025-11-06,2025-11-06,Voluntarily Terminated,False,1,0,True,29.5,Production Technician I,BPC,Production,Underground,Full-Time,Zone C,Voluntary,1996-05-24,Male,Asian,33735
3669,Tyler,Hines,Tyler_Hines,tyler.hines@bilearner.com,2022-06-28,2025-06-12,Voluntarily Terminated,False,1,1080,False,58.9,Production Technician I,CCDR,Production,Finance & Accounting,Contract,Zone A,Voluntary,1967-01-16,Male,Black,81928
3670,Sandra,Atkinson,Sandra_Atkinson,sandra.atkinson@bilearner.com,2024-11-11,2025-06-27,Voluntarily Terminated,False,1,228,False,56.9,Production Technician II,SVG,Production,Billable Consultants,Full-Time,Zone A,Resignation,1969-01-17,Female,Hispanic,14006
3671,Simone,Hayes,Simone_Hayes,simone.hayes@bilearner.com,2025-04-26,2025-09-19,Voluntarily Terminated,False,1,146,False,35.9,Production Technician II,EW,Production,Splicing,Part-Time,Zone A,Voluntary,1989-12-29,Female,Asian,45376
3672,Rhett,Valenzuela,Rhett_Valenzuela,rhett.valenzuela@bilearner.com,2021-04-14,,Active,True,0,1687,False,34.8,Production Technician II,MSC,Production,General - Con,Part-Time,Zone A,Unk,1991-02-24,Female,Asian,44501
3673,Lane,Zuniga,Lane_Zuniga,lane.zuniga@bilearner.com,2024-09-11,2025-04-10,Voluntarily Terminated,False,1,211,False,52.8,Production Technician II,TNS,Production,People Services,Full-Time,Zone B,Voluntary,1973-02-19,Female,Other,47767
3674,Isabelle,Shields,Isabelle_Shields,isabelle.shields@bilearner.com,2022-09-25,2024-06-02,Voluntarily Terminated,False,1,616,False,29.6,Production Technician II,BPC,Production,Engineers,Part-Time,Zone C,Voluntary,1996-05-01,Female,Other,39141
3676,Leah,Robinson,Leah_Robinson,leah.robinson@bilearner.com,2020-11-29,,Active,True,0,1823,False,32.0,Production Technician I,BPC,Production,Yard (Material Handling),Contract,Zone B,Unk,1993-11-29,Male,Black,35858
3677,Dayami,Bailey,Dayami_Bailey,dayami.bailey@bilearner.com,2025-01-01,,Active,True,0,329,False,65.8,Production Technician I,CCDR,Production,Field Operations,Full-Time,Zone A,Unk,1960-02-04,Male,Hispanic,27462
3678,Ramon,Fleming,Ramon_Fleming,ramon.fleming@bilearner.com,2023-10-22,,Active,True,0,766,False,26.5,Production Technician I,SVG,Production,General - Eng,Full-Time,Zone A,Unk,1999-05-24,Male,Asian,65321
3679,Pedro,Harrison,Pedro_Harrison,pedro.harrison@bilearner.com,2022-03-14,,Active,True,0,1353,False,36.4,Production Technician I,EW,Production,Engineers,Full-Time,Zone A,Unk,1989-07-16,Male,Asian,54017
3680,Harrison,Hudson,Harrison_Hudson,harrison.hudson@bilearner.com,2022-06-27,,Active,True,0,1248,False,40.2,Production Technician I,MSC,Production,Underground,Part-Time,Zone B,Unk,1985-09-14,Female,Other,51584
3681,Taniya,Lane,Taniya_Lane,taniya.lane@bilearner.com,2024-02-25,,Active,True,0,640,False,49.7,Production Technician I,TNS,Production,Engineers,Part-Time,Zone B,Unk,1976-03-17,Female,Black,75321
3683,Kai,Gaines,Kai_Gaines,kai.gaines@bilearner.com,2024-02-02,2024-03-11,Terminated for Cause,False,1,38,False,69.9,Production Technician I,WBL,Production,Finance & Accounting,Part-Time,Zone C,Involuntary,1956-01-06,Male,Other,33204
3685,Kylie,Jimenez,Kylie_Jimenez,kylie.jimenez@bilearner.com,2024-11-16,2025-02-10,Retired,False,1,86,False,39.4,Production Technician I,PL,Production,Project Management - Con,Full-Time,Zone C,Retirement,1986-06-22,Male,Asian,10600
3686,Carly,Figueroa,Carly_Figueroa,carly.figueroa@bilearner.com,2023-07-25,2025-03-12,Retired,False,1,596,False,27.6,Production Technician I,BPC,Production,Engineers,Part-Time,Zone A,Retirement,1998-04-20,Male,White,67909
3689,Rashad,Wells,Rashad_Wells,rashad.wells@bilearner.com,2023-10-16,,Active,True,0,772,False,64.9,Production Technician I,EW,Production,Field Operations,Contract,Zone A,Unk,1960-12-29,Male,Asian,95832
3691,Chace,Church,Chace_Church,chace.church@bilearner.com,2023-02-23,,Active,True,0,1007,False,32.9,Production Technician I,TNS,Production,Finance & Accounting,Part-Time,Zone C,Unk,1993-01-03,Male,Asian,34316
3692,Zayne,Hunter,Zayne_Hunter,zayne.hunter@bilearner.com,2022-02-11,,Active,True,0,1384,False,45.9,Production Technician I,PYZ,Production,Aerial,Full-Time,Zone B,Unk,1979-12-15,Male,Black,75371
3693,Amya,Vega,Amya_Vega,amya.vega@bilearner.com,2021-08-20,2022-11-30,Terminated for Cause,False,1,467,False,48.3,Production Technician II,SVG,Production,Project Management - Con,Part-Time,Zone B,Involuntary,1977-08-01,Female,White,13727
3694,Nickolas,West,Nickolas_West,nickolas.west@bilearner.com,2022-02-05,2024-07-16,Voluntarily Terminated,False,1,892,False,64.7,Production Technician II,EW,Production,Field Operations,Full-Time,Zone A,Voluntary,1961-03-11,Female,Hispanic,94278
3695,Cason,Neal,Cason_Neal,cason.neal@bilearner.com,2020-12-20,2023-05-04,Voluntarily Terminated,False,1,865,False,36.0,Production Technician II,MSC,Production,Catv,Contract,Zone C,Voluntary,1989-11-28,Female,Hispanic,70817
3696,Aldo,Dyer,Aldo_Dyer,aldo.dyer@bilearner.com,2022-12-02,2025-08-26,Voluntarily Terminated,False,1,998,False,36.1,Production Technician II,TNS,Production,Wireless,Contract,Zone B,Resignation,1989-10-07,Female,Hispanic,74423
